@relation lai-linha-weka.filters.unsupervised.attribute.Remove-R3-4

@attribute ndvi numeric
@attribute sowing_days numeric
@attribute lai numeric

@data
0.748796,43,2.34047
0.747441,43,2.3223
0.752645,43,2.3926
0.75129,43,2.37417
0.75129,43,2.37417
0.749921,43,2.35563
0.75129,43,2.37417
0.75129,43,2.37417
0.760577,43,2.50256
0.75662,43,2.44729
0.75662,43,2.44729
0.750137,43,2.35854
0.755309,43,2.42916
0.753984,43,2.41093
0.755309,43,2.42916
0.761871,43,2.52083
0.744686,43,2.28566
0.752645,43,2.3926
0.75129,43,2.37417
0.746071,43,2.30403
0.746071,43,2.30403
0.75129,43,2.37417
0.75129,43,2.37417
0.75129,43,2.37417
0.749921,43,2.35563
0.75129,43,2.37417
0.752645,43,2.3926
0.749921,43,2.35563
0.747138,43,2.31825
0.755255,43,2.42842
0.756608,43,2.44712
0.747138,43,2.31825
0.748537,43,2.33699
0.730818,43,2.10721
0.704448,43,1.79436
0.655176,43,1.29565
0.739546,43,2.21837
0.747441,43,2.3223
0.748796,43,2.34047
0.747441,43,2.3223
0.752645,43,2.3926
0.760577,43,2.50256
0.753984,43,2.41093
0.752645,43,2.3926
0.759268,43,2.48419
0.761871,43,2.52083
0.75662,43,2.44729
0.75662,43,2.44729
0.751463,43,2.37652
0.75662,43,2.44729
0.752645,43,2.3926
0.75129,43,2.37417
0.75129,43,2.37417
0.743286,43,2.26719
0.743286,43,2.26719
0.74187,43,2.24863
0.743286,43,2.26719
0.743286,43,2.26719
0.74187,43,2.24863
0.74187,43,2.24863
0.75129,43,2.37417
0.75129,43,2.37417
0.743286,43,2.26719
0.749921,43,2.35563
0.749921,43,2.35563
0.748537,43,2.33699
0.749921,43,2.35563
0.756608,43,2.44712
0.755255,43,2.42842
0.74187,43,2.24863
0.738992,43,2.21119
0.723085,43,2.01194
0.684308,43,1.57759
0.739546,43,2.21837
0.747441,43,2.3223
0.748796,43,2.34047
0.748796,43,2.34047
0.753984,43,2.41093
0.755309,43,2.42916
0.764418,43,2.55704
0.763151,43,2.53899
0.761871,43,2.52083
0.755309,43,2.42916
0.75662,43,2.44729
0.750137,43,2.35854
0.761871,43,2.52083
0.747441,43,2.3223
0.752645,43,2.3926
0.749921,43,2.35563
0.74187,43,2.24863
0.748537,43,2.33699
0.740439,43,2.22996
0.747138,43,2.31825
0.748537,43,2.33699
0.748537,43,2.33699
0.747138,43,2.31825
0.747138,43,2.31825
0.748537,43,2.33699
0.756608,43,2.44712
0.75129,43,2.37417
0.749921,43,2.35563
0.749921,43,2.35563
0.755255,43,2.42842
0.749921,43,2.35563
0.748537,43,2.33699
0.748537,43,2.33699
0.747138,43,2.31825
0.740439,43,2.22996
0.730818,43,2.10721
0.71131,43,1.87253
0.663461,43,1.37217
0.740946,43,2.23656
0.746071,43,2.30403
0.748796,43,2.34047
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.763151,43,2.53899
0.755309,43,2.42916
0.755309,43,2.42916
0.75662,43,2.44729
0.755309,43,2.42916
0.748796,43,2.34047
0.753984,43,2.41093
0.75129,43,2.37417
0.75129,43,2.37417
0.747138,43,2.31825
0.747138,43,2.31825
0.745722,43,2.2994
0.740439,43,2.22996
0.747138,43,2.31825
0.747138,43,2.31825
0.747138,43,2.31825
0.748537,43,2.33699
0.747138,43,2.31825
0.745722,43,2.2994
0.755255,43,2.42842
0.75129,43,2.37417
0.743286,43,2.26719
0.75129,43,2.37417
0.756608,43,2.44712
0.75129,43,2.37417
0.749921,43,2.35563
0.748537,43,2.33699
0.748537,43,2.33699
0.747138,43,2.31825
0.738992,43,2.21119
0.722616,43,2.00625
0.690068,43,1.6377
0.742331,43,2.25466
0.748796,43,2.34047
0.748796,43,2.34047
0.748796,43,2.34047
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.753984,43,2.41093
0.752645,43,2.3926
0.747441,43,2.3223
0.753984,43,2.41093
0.752645,43,2.3926
0.756608,43,2.44712
0.756608,43,2.44712
0.755255,43,2.42842
0.748537,43,2.33699
0.738992,43,2.21119
0.745722,43,2.2994
0.745722,43,2.2994
0.745722,43,2.2994
0.745722,43,2.2994
0.752505,43,2.3907
0.748537,43,2.33699
0.748537,43,2.33699
0.747138,43,2.31825
0.749921,43,2.35563
0.75129,43,2.37417
0.749921,43,2.35563
0.752645,43,2.3926
0.755255,43,2.42842
0.749921,43,2.35563
0.747138,43,2.31825
0.752505,43,2.3907
0.727777,43,2.06939
0.711149,43,1.87066
0.690068,43,1.6377
0.740946,43,2.23656
0.748796,43,2.34047
0.755309,43,2.42916
0.748796,43,2.34047
0.75662,43,2.44729
0.755309,43,2.42916
0.75662,43,2.44729
0.761871,43,2.52083
0.759268,43,2.48419
0.760577,43,2.50256
0.752645,43,2.3926
0.752645,43,2.3926
0.753984,43,2.41093
0.753984,43,2.41093
0.748537,43,2.33699
0.752645,43,2.3926
0.749921,43,2.35563
0.748537,43,2.33699
0.738992,43,2.21119
0.744291,43,2.28044
0.744291,43,2.28044
0.744291,43,2.28044
0.738992,43,2.21119
0.747138,43,2.31825
0.749921,43,2.35563
0.744686,43,2.28566
0.757945,43,2.4657
0.75129,43,2.37417
0.75129,43,2.37417
0.757945,43,2.4657
0.756608,43,2.44712
0.755255,43,2.42842
0.748537,43,2.33699
0.740439,43,2.22996
0.744291,43,2.28044
0.724667,43,2.03118
0.69764,43,1.719
0.660865,43,1.34789
0.604952,43,0.889272
0.740946,43,2.23656
0.746071,43,2.30403
0.752645,43,2.3926
0.750137,43,2.35854
0.755309,43,2.42916
0.753984,43,2.41093
0.75662,43,2.44729
0.755309,43,2.42916
0.755309,43,2.42916
0.755309,43,2.42916
0.753984,43,2.41093
0.752645,43,2.3926
0.744686,43,2.28566
0.755309,43,2.42916
0.753984,43,2.41093
0.747441,43,2.3223
0.736701,43,2.18169
0.740439,43,2.22996
0.745722,43,2.2994
0.745722,43,2.2994
0.747138,43,2.31825
0.747138,43,2.31825
0.748537,43,2.33699
0.75129,43,2.37417
0.752645,43,2.3926
0.75129,43,2.37417
0.757945,43,2.4657
0.75129,43,2.37417
0.752645,43,2.3926
0.75129,43,2.37417
0.749921,43,2.35563
0.749921,43,2.35563
0.740439,43,2.22996
0.747138,43,2.31825
0.744291,43,2.28044
0.723085,43,2.01194
0.681731,43,1.55117
0.626286,43,1.05028
0.603823,43,0.881202
0.736701,43,2.18169
0.744686,43,2.28566
0.744686,43,2.28566
0.753984,43,2.41093
0.755309,43,2.42916
0.755309,43,2.42916
0.755309,43,2.42916
0.75662,43,2.44729
0.748796,43,2.34047
0.757917,43,2.46531
0.75662,43,2.44729
0.75662,43,2.44729
0.755309,43,2.42916
0.755309,43,2.42916
0.753984,43,2.41093
0.746071,43,2.30403
0.743286,43,2.26719
0.74187,43,2.24863
0.747138,43,2.31825
0.748537,43,2.33699
0.749921,43,2.35563
0.749921,43,2.35563
0.75129,43,2.37417
0.753984,43,2.41093
0.747441,43,2.3223
0.744686,43,2.28566
0.75129,43,2.37417
0.752645,43,2.3926
0.75129,43,2.37417
0.752645,43,2.3926
0.75129,43,2.37417
0.752645,43,2.3926
0.756608,43,2.44712
0.755255,43,2.42842
0.744291,43,2.28044
0.731507,43,2.11584
0.683605,43,1.57035
0.596586,43,0.83054
0.560538,43,0.603869
0.736701,43,2.18169
0.752645,43,2.3926
0.749921,43,2.35563
0.753984,43,2.41093
0.752645,43,2.3926
0.75662,43,2.44729
0.753984,43,2.41093
0.763151,43,2.53899
0.751463,43,2.37652
0.757917,43,2.46531
0.75662,43,2.44729
0.75662,43,2.44729
0.755309,43,2.42916
0.753984,43,2.41093
0.747441,43,2.3223
0.746071,43,2.30403
0.75129,43,2.37417
0.753888,43,2.40961
0.748537,43,2.33699
0.749921,43,2.35563
0.75129,43,2.37417
0.75129,43,2.37417
0.757945,43,2.4657
0.753984,43,2.41093
0.753984,43,2.41093
0.75662,43,2.44729
0.755309,43,2.42916
0.75662,43,2.44729
0.753984,43,2.41093
0.752645,43,2.3926
0.753984,43,2.41093
0.761871,43,2.52083
0.75129,43,2.37417
0.749921,43,2.35563
0.747138,43,2.31825
0.726231,43,2.05033
0.676777,43,1.50121
0.54916,43,0.54068
0.497044,43,0.296889
0.743286,43,2.26719
0.744686,43,2.28566
0.752645,43,2.3926
0.753984,43,2.41093
0.753984,43,2.41093
0.755309,43,2.42916
0.753984,43,2.41093
0.761871,43,2.52083
0.755309,43,2.42916
0.747441,43,2.3223
0.755309,43,2.42916
0.753984,43,2.41093
0.752645,43,2.3926
0.75129,43,2.37417
0.752645,43,2.3926
0.752645,43,2.3926
0.759268,43,2.48419
0.749921,43,2.35563
0.749921,43,2.35563
0.749921,43,2.35563
0.75129,43,2.37417
0.75129,43,2.37417
0.75129,43,2.37417
0.75662,43,2.44729
0.755309,43,2.42916
0.755309,43,2.42916
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.753984,43,2.41093
0.755309,43,2.42916
0.753984,43,2.41093
0.75129,43,2.37417
0.748537,43,2.33699
0.747138,43,2.31825
0.727777,43,2.06939
0.661316,43,1.35209
0.502654,43,0.319788
0.453065,43,0.142107
0.736701,43,2.18169
0.739546,43,2.21837
0.747441,43,2.3223
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.760577,43,2.50256
0.753984,43,2.41093
0.759268,43,2.48419
0.75129,43,2.37417
0.759268,43,2.48419
0.753984,43,2.41093
0.753984,43,2.41093
0.759268,43,2.48419
0.744686,43,2.28566
0.75129,43,2.37417
0.752645,43,2.3926
0.75129,43,2.37417
0.752645,43,2.3926
0.752645,43,2.3926
0.753984,43,2.41093
0.763151,43,2.53899
0.75662,43,2.44729
0.75662,43,2.44729
0.753984,43,2.41093
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.753984,43,2.41093
0.752645,43,2.3926
0.75129,43,2.37417
0.743286,43,2.26719
0.738992,43,2.21119
0.722616,43,2.00625
0.645491,43,1.20973
0.483845,43,0.24595
0.40127,43,0.120668
0.728688,43,2.08066
0.738131,43,2.20008
0.747441,43,2.3223
0.750137,43,2.35854
0.763151,43,2.53899
0.753984,43,2.41093
0.752645,43,2.3926
0.752645,43,2.3926
0.760577,43,2.50256
0.75129,43,2.37417
0.753984,43,2.41093
0.744686,43,2.28566
0.755309,43,2.42916
0.761871,43,2.52083
0.75662,43,2.44729
0.747441,43,2.3223
0.753984,43,2.41093
0.753984,43,2.41093
0.748796,43,2.34047
0.747441,43,2.3223
0.752645,43,2.3926
0.752645,43,2.3926
0.752645,43,2.3926
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.755309,43,2.42916
0.755309,43,2.42916
0.75662,43,2.44729
0.757917,43,2.46531
0.761871,43,2.52083
0.753984,43,2.41093
0.753984,43,2.41093
0.74187,43,2.24863
0.740439,43,2.22996
0.712776,43,1.88952
0.617569,43,0.982498
0.440286,43,0.120668
0.365517,43,0.120668
0.747441,43,2.3223
0.755309,43,2.42916
0.750137,43,2.35854
0.75662,43,2.44729
0.747441,43,2.3223
0.755309,43,2.42916
0.753984,43,2.41093
0.752645,43,2.3926
0.760577,43,2.50256
0.753984,43,2.41093
0.747441,43,2.3223
0.753984,43,2.41093
0.747441,43,2.3223
0.753984,43,2.41093
0.753984,43,2.41093
0.760577,43,2.50256
0.761871,43,2.52083
0.755309,43,2.42916
0.753984,43,2.41093
0.75129,43,2.37417
0.75129,43,2.37417
0.752645,43,2.3926
0.752645,43,2.3926
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.757917,43,2.46531
0.75662,43,2.44729
0.75662,43,2.44729
0.757917,43,2.46531
0.755309,43,2.42916
0.753984,43,2.41093
0.744686,43,2.28566
0.732313,43,2.12597
0.696131,43,1.70259
0.585039,43,0.753362
0.394263,43,0.120668
0.73307,43,2.13551
0.750137,43,2.35854
0.748796,43,2.34047
0.748796,43,2.34047
0.755309,43,2.42916
0.755309,43,2.42916
0.753984,43,2.41093
0.752645,43,2.3926
0.747441,43,2.3223
0.75662,43,2.44729
0.755309,43,2.42916
0.755309,43,2.42916
0.761871,43,2.52083
0.753984,43,2.41093
0.753984,43,2.41093
0.75129,43,2.37417
0.752645,43,2.3926
0.752645,43,2.3926
0.752645,43,2.3926
0.753984,43,2.41093
0.753984,43,2.41093
0.761871,43,2.52083
0.752645,43,2.3926
0.761871,43,2.52083
0.757917,43,2.46531
0.76047,43,2.50106
0.7592,43,2.48323
0.757917,43,2.46531
0.750137,43,2.35854
0.755309,43,2.42916
0.750137,43,2.35854
0.747441,43,2.3223
0.743286,43,2.26719
0.730818,43,2.10721
0.677539,43,1.50883
0.51364,43,0.366854
0.361931,43,0.120668
0.739546,43,2.21837
0.744686,43,2.28566
0.75129,43,2.37417
0.753984,43,2.41093
0.753984,43,2.41093
0.752645,43,2.3926
0.747441,43,2.3223
0.755309,43,2.42916
0.755309,43,2.42916
0.757917,43,2.46531
0.763151,43,2.53899
0.757917,43,2.46531
0.750137,43,2.35854
0.753984,43,2.41093
0.760577,43,2.50256
0.75662,43,2.44729
0.761871,43,2.52083
0.755309,43,2.42916
0.753984,43,2.41093
0.753984,43,2.41093
0.755309,43,2.42916
0.753984,43,2.41093
0.764418,43,2.55704
0.757917,43,2.46531
0.7592,43,2.48323
0.7592,43,2.48323
0.7592,43,2.48323
0.750137,43,2.35854
0.75662,43,2.44729
0.747441,43,2.3223
0.744686,43,2.28566
0.733792,43,2.14464
0.714386,43,1.9083
0.632586,43,1.10103
0.460312,43,0.164766
0.367649,43,0.120668
0.733792,43,2.14464
0.735254,43,2.16322
0.733792,43,2.14464
0.744686,43,2.28566
0.749921,43,2.35563
0.753984,43,2.41093
0.75129,43,2.37417
0.760577,43,2.50256
0.755309,43,2.42916
0.757917,43,2.46531
0.763151,43,2.53899
0.757917,43,2.46531
0.753984,43,2.41093
0.755309,43,2.42916
0.761871,43,2.52083
0.763151,43,2.53899
0.755309,43,2.42916
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.763151,43,2.53899
0.75662,43,2.44729
0.76047,43,2.50106
0.7592,43,2.48323
0.7592,43,2.48323
0.76047,43,2.50106
0.7592,43,2.48323
0.757917,43,2.46531
0.751463,43,2.37652
0.748796,43,2.34047
0.743286,43,2.26719
0.715978,43,1.92698
0.684737,43,1.58201
0.560068,43,0.601181
0.420018,43,0.120668
0.730818,43,2.10721
0.737529,43,2.19232
0.743286,43,2.26719
0.749921,43,2.35563
0.761871,43,2.52083
0.752645,43,2.3926
0.761871,43,2.52083
0.761871,43,2.52083
0.761871,43,2.52083
0.763151,43,2.53899
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.75662,43,2.44729
0.755309,43,2.42916
0.763151,43,2.53899
0.757917,43,2.46531
0.757917,43,2.46531
0.764418,43,2.55704
0.764418,43,2.55704
0.7592,43,2.48323
0.7592,43,2.48323
0.757917,43,2.46531
0.751463,43,2.37652
0.751463,43,2.37652
0.752776,43,2.3944
0.752776,43,2.3944
0.748796,43,2.34047
0.730165,43,2.09904
0.692983,43,1.66869
0.643077,43,1.18891
0.50188,43,0.316581
0.714386,43,1.9083
0.736049,43,2.17335
0.748537,43,2.33699
0.744686,43,2.28566
0.753984,43,2.41093
0.755309,43,2.42916
0.755309,43,2.42916
0.753984,43,2.41093
0.752645,43,2.3926
0.753984,43,2.41093
0.760577,43,2.50256
0.760577,43,2.50256
0.755309,43,2.42916
0.75662,43,2.44729
0.764418,43,2.55704
0.764418,43,2.55704
0.764418,43,2.55704
0.764418,43,2.55704
0.764418,43,2.55704
0.763151,43,2.53899
0.757917,43,2.46531
0.765671,43,2.57499
0.768138,43,2.61058
0.76047,43,2.50106
0.751463,43,2.37652
0.747441,43,2.3223
0.757917,43,2.46531
0.742331,43,2.25466
0.743701,43,2.27266
0.702913,43,1.77719
0.605581,43,0.893786
0.560068,43,0.601181
0.416565,43,0.120668
0.722616,43,2.00625
0.733792,43,2.14464
0.748537,43,2.33699
0.75129,43,2.37417
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.752645,43,2.3926
0.75129,43,2.37417
0.749921,43,2.35563
0.759268,43,2.48419
0.752645,43,2.3926
0.761871,43,2.52083
0.763151,43,2.53899
0.755309,43,2.42916
0.764418,43,2.55704
0.757917,43,2.46531
0.757917,43,2.46531
0.75662,43,2.44729
0.757917,43,2.46531
0.76047,43,2.50106
0.76047,43,2.50106
0.7592,43,2.48323
0.757917,43,2.46531
0.746071,43,2.30403
0.748796,43,2.34047
0.740946,43,2.23656
0.710849,43,1.86721
0.624162,43,1.0335
0.46182,43,0.169616
0.43669,43,0.120668
0.729306,43,2.08834
0.733792,43,2.14464
0.747138,43,2.31825
0.744686,43,2.28566
0.749921,43,2.35563
0.752645,43,2.3926
0.749921,43,2.35563
0.75129,43,2.37417
0.748537,43,2.33699
0.756608,43,2.44712
0.757945,43,2.4657
0.761871,43,2.52083
0.753984,43,2.41093
0.75662,43,2.44729
0.755309,43,2.42916
0.764418,43,2.55704
0.764418,43,2.55704
0.757917,43,2.46531
0.7592,43,2.48323
0.7592,43,2.48323
0.7592,43,2.48323
0.7592,43,2.48323
0.7592,43,2.48323
0.750137,43,2.35854
0.735914,43,2.17163
0.712397,43,1.88511
0.638204,43,1.14755
0.486853,43,0.257208
0.347246,43,0.120668
0.729306,43,2.08834
0.737529,43,2.19232
0.74187,43,2.24863
0.738992,43,2.21119
0.749921,43,2.35563
0.74187,43,2.24863
0.749921,43,2.35563
0.748537,43,2.33699
0.756608,43,2.44712
0.757945,43,2.4657
0.752645,43,2.3926
0.760577,43,2.50256
0.755309,43,2.42916
0.760577,43,2.50256
0.761871,43,2.52083
0.761871,43,2.52083
0.75662,43,2.44729
0.757917,43,2.46531
0.757917,43,2.46531
0.7592,43,2.48323
0.7592,43,2.48323
0.752776,43,2.3944
0.737313,43,2.18955
0.707641,43,1.83046
0.644293,43,1.19937
0.514263,43,0.369614
0.389455,43,0.120668
0.711149,43,1.87066
0.730818,43,2.10721
0.737529,43,2.19232
0.738992,43,2.21119
0.74187,43,2.24863
0.749921,43,2.35563
0.748537,43,2.33699
0.748537,43,2.33699
0.749921,43,2.35563
0.75129,43,2.37417
0.759268,43,2.48419
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.753984,43,2.41093
0.748796,43,2.34047
0.757917,43,2.46531
0.7592,43,2.48323
0.75662,43,2.44729
0.750137,43,2.35854
0.743701,43,2.27266
0.715444,43,1.9207
0.640131,43,1.1638
0.524954,43,0.418539
0.451943,43,0.138691
0.704468,43,1.79459
0.719478,43,1.9685
0.727777,43,2.06939
0.730818,43,2.10721
0.738992,43,2.21119
0.740439,43,2.22996
0.745722,43,2.2994
0.74187,43,2.24863
0.749921,43,2.35563
0.746071,43,2.30403
0.746071,43,2.30403
0.748796,43,2.34047
0.746071,43,2.30403
0.746071,43,2.30403
0.753984,43,2.41093
0.748796,43,2.34047
0.750137,43,2.35854
0.742331,43,2.25466
0.728101,43,2.07339
0.699814,43,1.74283
0.655407,43,1.29774
0.593788,43,0.811427
0.687765,43,1.61348
0.696131,43,1.70259
0.717881,43,1.94949
0.719478,43,1.9685
0.726231,43,2.05033
0.738992,43,2.21119
0.732313,43,2.12597
0.74187,43,2.24863
0.735254,43,2.16322
0.744686,43,2.28566
0.730165,43,2.09904
0.730165,43,2.09904
0.73307,43,2.13551
0.73307,43,2.13551
0.728101,43,2.07339
0.709184,43,1.84807
0.680218,43,1.53579
0.630716,43,1.08581
0.670005,43,1.43464
0.687288,43,1.6085
0.69784,43,1.72119
0.706127,43,1.81329
0.709391,43,1.85044
0.710995,43,1.86889
0.706104,43,1.81302
0.68526,43,1.58742
0.68526,43,1.58742
0.670904,43,1.44336
0.676176,43,1.49522
0.693873,43,1.67823
0.595466,43,0.822857
0.587426,43,0.768955
0.573552,43,0.680926
0.563846,43,0.622961
0.549459,43,0.542295
0.549459,43,0.542295
0.164561,126,0.120668
0.157242,126,0.120668
0.17311,126,0.120668
0.188483,126,0.120668
0.221724,126,0.120668
0.213047,126,0.120668
0.179907,126,0.120668
0.180359,126,0.120668
0.238204,126,0.120668
0.183469,126,0.120668
0.164561,126,0.120668
0.160511,126,0.120668
0.157748,126,0.120668
0.167717,126,0.120668
0.175463,126,0.120668
0.169242,126,0.120668
0.150762,126,0.120668
0.136281,126,0.120668
0.141016,126,0.120668
0.150297,126,0.120668
0.15938,126,0.120668
0.17737,126,0.120668
0.257281,126,0.120668
0.207461,126,0.120668
0.176621,126,0.120668
0.165129,126,0.120668
0.157435,126,0.120668
0.158476,126,0.120668
0.140716,126,0.120668
0.131693,126,0.120668
0.131693,126,0.120668
0.136184,126,0.120668
0.131719,126,0.120668
0.131719,126,0.120668
0.144979,126,0.120668
0.162286,126,0.120668
0.230995,126,0.120668
0.212287,126,0.120668
0.204534,126,0.120668
0.175831,126,0.120668
0.149579,126,0.120668
0.14066,126,0.120668
0.12714,126,0.120668
0.131744,126,0.120668
0.127402,126,0.120668
0.131793,126,0.120668
0.131793,126,0.120668
0.131793,126,0.120668
0.13614,126,0.120668
0.136126,126,0.120668
0.153263,126,0.120668
0.211695,126,0.120668
0.204534,126,0.120668
0.19796,126,0.120668
0.170635,126,0.120668
0.153263,126,0.120668
0.136126,126,0.120668
0.131793,126,0.120668
0.131793,126,0.120668
0.127465,126,0.120668
0.144704,126,0.120668
0.131817,126,0.120668
0.136126,126,0.120668
0.140341,126,0.120668
0.136111,126,0.120668
0.166482,126,0.120668
0.21708,126,0.120668
0.225044,126,0.120668
0.207354,126,0.120668
0.161334,126,0.120668
0.14436,126,0.120668
0.131908,126,0.120668
0.13184,126,0.120668
0.127402,126,0.120668
0.127338,126,0.120668
0.127402,126,0.120668
0.131817,126,0.120668
0.140392,126,0.120668
0.13184,126,0.120668
0.140392,126,0.120668
0.171281,126,0.120668
0.26111,126,0.120668
0.21708,126,0.120668
0.22339,126,0.120668
0.199122,126,0.120668
0.144704,126,0.120668
0.144529,126,0.120668
0.127705,126,0.120668
0.127587,126,0.120668
0.131769,126,0.120668
0.1362,126,0.120668
0.131744,126,0.120668
0.136155,126,0.120668
0.136126,126,0.120668
0.144616,126,0.120668
0.148923,126,0.120668
0.305313,126,0.120668
0.226097,126,0.120668
0.202221,126,0.120668
0.176206,126,0.120668
0.149179,126,0.120668
0.140392,126,0.120668
0.123269,126,0.120668
0.123366,126,0.120668
0.131769,126,0.120668
0.136184,126,0.120668
0.14066,126,0.120668
0.136155,126,0.120668
0.144704,126,0.120668
0.148923,126,0.120668
0.157435,126,0.120668
0.267949,126,0.120668
0.207233,126,0.120668
0.171951,126,0.120668
0.149179,126,0.120668
0.140444,126,0.120668
0.13184,126,0.120668
0.127587,126,0.120668
0.131817,126,0.120668
0.131817,126,0.120668
0.136155,126,0.120668
0.144886,126,0.120668
0.144794,126,0.120668
0.14905,126,0.120668
0.170635,126,0.120668
0.251943,126,0.120668
0.200327,126,0.120668
0.166766,126,0.120668
0.153263,126,0.120668
0.136098,126,0.120668
0.131863,126,0.120668
0.136098,126,0.120668
0.136111,126,0.120668
0.140444,126,0.120668
0.153428,126,0.120668
0.149179,126,0.120668
0.157636,126,0.120668
0.175463,126,0.120668
0.215804,126,0.120668
0.180417,126,0.120668
0.161566,126,0.120668
0.140291,126,0.120668
0.144529,126,0.120668
0.144444,126,0.120668
0.140242,126,0.120668
0.157043,126,0.120668
0.161566,126,0.120668
0.157435,126,0.120668
0.170635,126,0.120668
0.180417,126,0.120668
0.194941,126,0.120668
0.170635,126,0.120668
0.148677,126,0.120668
0.15263,126,0.120668
0.152784,126,0.120668
0.15263,126,0.120668
0.161334,126,0.120668
0.174399,126,0.120668
0.183273,126,0.120668
0.202029,126,0.120668
0.228317,126,0.120668
0.232933,126,0.120668
0.181692,126,0.120668
0.166766,126,0.120668
0.153263,126,0.120668
0.153101,126,0.120668
0.165656,126,0.120668
0.183273,126,0.120668
0.202029,126,0.120668
0.245413,126,0.120668
0.276258,126,0.120668
0.317044,126,0.120668
0.219025,126,0.120668
0.182134,126,0.120668
0.162788,126,0.120668
0.162042,126,0.120668
0.188711,126,0.120668
0.241425,126,0.120668
0.285708,126,0.120668
0.33122,126,0.120668
0.35397,126,0.120668
0.254852,126,0.120668
0.201066,126,0.120668
0.197856,126,0.120668
0.207941,126,0.120668
0.231507,126,0.120668
0.301488,126,0.120668
0.341383,126,0.120668
0.531719,119,0.825407
0.528419,119,0.825407
0.525429,119,0.496529
0.545891,119,0.825407
0.536063,119,0.825407
0.543357,119,0.825407
0.536063,119,0.825407
0.536063,119,0.825407
0.539386,119,0.825407
0.536063,119,0.825407
0.566507,119,0.872389
0.521972,119,0.496529
0.5258,119,0.825407
0.536063,119,0.825407
0.536063,119,0.825407
0.536063,119,0.825407
0.532692,119,0.825407
0.567648,119,0.872389
0.593825,119,1.20127
0.507562,119,0.496529
0.521679,119,0.496529
0.549075,119,0.825407
0.556224,119,0.825407
0.556224,119,0.825407
0.560328,119,0.825407
0.597059,119,1.20127
0.615821,119,1.20127
0.642037,119,1.55364
0.517404,119,0.496529
0.553583,119,0.825407
0.575843,119,0.848898
0.599217,119,1.20127
0.599217,119,1.20127
0.613248,119,1.20127
0.622893,119,1.20127
0.630303,119,1.20127
0.632708,119,1.20127
0.591989,119,1.20127
0.598634,119,1.20127
0.618906,119,1.20127
0.618906,119,1.20127
0.632708,119,1.20127
0.632708,119,1.20127
0.635083,119,1.53015
0.651325,119,1.55364
0.60934,119,1.20127
0.617568,119,1.20127
0.619427,119,1.20127
0.619427,119,1.20127
0.632913,119,1.20127
0.648876,119,1.55364
0.653292,119,1.55364
0.660131,119,1.57713
0.637697,119,1.55364
0.648709,119,1.55364
0.66437,119,1.55364
0.570863,85,0.872389
0.533963,85,0.825407
0.52501,85,0.496529
0.652389,85,1.53015
0.65784,85,1.57713
